Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2020-07-06,57.13140487670898,57.1879392684883,56.85816430213621,57.03718448468769,90600.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,28,6,0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,85,Responsible Investing,Medium
2020-07-07,56.53310012817383,57.319851575664266,56.53310012817383,56.82518910610937,72600.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,28,7,1,Tuesday,-1.0472431928224224,-1.0472431928224224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.95275680717758,85,Responsible Investing,Medium
2020-07-08,56.980655670166016,56.980655670166016,56.38234857428572,56.70270297050294,74200.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,28,8,2,Wednesday,0.7916699083854839,-0.26386399366212787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.73613600633787,85,Responsible Investing,Medium
2020-07-09,56.66972732543945,57.11727963741167,56.08555291119787,57.107859034690144,85200.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,28,9,3,Thursday,-0.5456735115972999,-0.8080976693393693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19190233066062,85,Responsible Investing,Medium
2020-07-10,57.16439056396485,57.197371659603206,56.49541633964012,56.66030384644156,85600.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,28,10,4,Friday,0.8728879807109013,0.05773652394345241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05773652394345,85,Responsible Investing,Medium
2020-07-13,56.47186279296875,57.9464333392886,56.42474899613224,57.564836026003725,156000.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,29,13,0,Monday,-1.2114670762057522,-1.1544300112408146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.84556998875918,85,Responsible Investing,Medium
2020-07-14,57.2774658203125,57.301019127208846,56.01960493399197,56.236314766542144,98200.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,29,14,1,Tuesday,1.426556496457665,0.25565788889443386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25565788889443,85,Responsible Investing,Medium
2020-07-15,57.80981063842773,57.95585334313302,57.357546228840185,57.89461043986778,119000.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,29,15,2,Wednesday,0.9294140557567054,1.18744806500517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.18744806500517,85,Responsible Investing,Medium
2020-07-16,57.51300811767578,57.60251641552679,57.30100683541475,57.43292042170677,66400.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,29,16,3,Thursday,-0.5134120272565879,0.6679395365654095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.66793953656541,85,Responsible Investing,Medium
2020-07-17,57.81923294067383,57.96998773892945,57.42821144716528,57.83336564140437,90400.0,iShares_MSCI_KLD_400_Social,DSI,ESG Equity,Equity,United States,USD,BlackRock,0.25,iShares MSCI KLD 400 Social ETF,2020,3,7,29,17,4,Friday,0.5324444556464414,1.2039403992413655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.20394039924136,85,Responsible Investing,Medium
